image,label
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03314780_face_powder.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03325584_feather_boa.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03337140_file.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03344393_fireboat.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03345487_fire_engine.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03347037_fire_screen.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03355925_flagpole.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03372029_flute.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03376595_folding_chair.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03379051_football_helmet.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03384352_forklift.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03388043_fountain.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03388183_fountain_pen.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03388549_four-poster.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03393912_freight_car.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03394916_French_horn.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03400231_frying_pan.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03404251_fur_coat.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03417042_garbage_truck.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03424325_gasmask.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03425413_gas_pump.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03443371_goblet.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03444034_go-kart.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03445777_golf_ball.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03445924_golfcart.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03447447_gondola.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03447721_gong.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03450230_gown.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03452741_grand_piano.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03457902_greenhouse.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03459775_grille.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03461385_grocery_store.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03467068_guillotine.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03476684_hair_slide.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03476991_hair_spray.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03478589_half_track.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03481172_hammer.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03482405_hamper.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03483316_hand_blower.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03485407_hand-held_computer.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03485794_handkerchief.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03492542_hard_disc.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03494278_harmonica.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03495258_harp.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03496892_harvester.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03498962_hatchet.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03527444_holster.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03529860_home_theater.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03530642_honeycomb.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03532672_hook.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03534580_hoopskirt.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03535780_horizontal_bar.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03538406_horse_cart.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03544143_hourglass.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03584254_iPod.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03584829_iron.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03590841_jack-o'-lantern.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03594734_jean.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03594945_jeep.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03595614_jersey.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03598930_jigsaw_puzzle.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03599486_jinrikisha.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03602883_joystick.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03617480_kimono.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03623198_knee_pad.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03627232_knot.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03630383_lab_coat.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03633091_ladle.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03637318_lampshade.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03642806_laptop.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03649909_lawn_mower.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03657121_lens_cap.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03658185_letter_opener.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03661043_library.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03662601_lifeboat.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03666591_lighter.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03670208_limousine.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03673027_liner.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03676483_lipstick.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03680355_Loafer.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03690938_lotion.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03691459_loudspeaker.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03692522_loupe.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03697007_lumbermill.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03706229_magnetic_compass.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03709823_mailbag.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03710193_mailbox.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03710637_maillot.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03710721_maillot.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03717622_manhole_cover.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03720891_maraca.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03721384_marimba.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03724870_mask.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03729826_matchstick.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03733131_maypole.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03733281_maze.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03733805_measuring_cup.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03742115_medicine_chest.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03743016_megalith.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03759954_microphone.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03761084_microwave.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03763968_military_uniform.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03764736_milk_can.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03769881_minibus.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03770439_miniskirt.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03770679_minivan.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03773504_missile.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03775071_mitten.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03775546_mixing_bowl.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03776460_mobile_home.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03777568_Model_T.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03777754_modem.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03781244_monastery.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03782006_monitor.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03785016_moped.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03786901_mortar.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03787032_mortarboard.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03788195_mosque.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03788365_mosquito_net.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03791053_motor_scooter.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03792782_mountain_bike.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03792972_mountain_tent.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03793489_mouse.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03794056_mousetrap.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03796401_moving_van.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03803284_muzzle.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03804744_nail.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03814639_neck_brace.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03814906_necklace.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03825788_nipple.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03832673_notebook.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03837869_obelisk.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03838899_oboe.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03840681_ocarina.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03841143_odometer.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03843555_oil_filter.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03854065_organ.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03857828_oscilloscope.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03866082_overskirt.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03868242_oxcart.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03868863_oxygen_mask.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03871628_packet.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03873416_paddle.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03874293_paddlewheel.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03874599_padlock.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03876231_paintbrush.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03877472_pajama.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03877845_palace.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03884397_panpipe.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03887697_paper_towel.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03888257_parachute.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03888605_parallel_bars.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03891251_park_bench.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03891332_parking_meter.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03895866_passenger_car.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03899768_patio.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03902125_pay-phone.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03903868_pedestal.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03908618_pencil_box.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03908714_pencil_sharpener.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03916031_perfume.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03920288_Petri_dish.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03924679_photocopier.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03929660_pick.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03929855_pickelhaube.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03930313_picket_fence.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03930630_pickup.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03933933_pier.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03935335_piggy_bank.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03937543_pill_bottle.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03938244_pillow.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03942813_ping-pong_ball.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03944341_pinwheel.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03947888_pirate.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03950228_pitcher.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03954731_plane.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03956157_planetarium.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03958227_plastic_bag.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03961711_plate_rack.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03967562_plow.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03970156_plunger.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03976467_Polaroid_camera.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03976657_pole.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03977966_police_van.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03980874_poncho.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03982430_pool_table.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03983396_pop_bottle.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03991062_pot.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03992509_potter's_wheel.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03995372_power_drill.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n03998194_prayer_rug.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04004767_printer.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04005630_prison.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04008634_projectile.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04009552_projector.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04019541_puck.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04023962_punching_bag.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04026417_purse.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04033901_quill.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04033995_quilt.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04037443_racer.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04039381_racket.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04040759_radiator.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04041544_radio.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04044716_radio_telescope.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04049303_rain_barrel.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04065272_recreational_vehicle.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04067472_reel.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04069434_reflex_camera.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04070727_refrigerator.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04074963_remote_control.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04081281_restaurant.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04086273_revolver.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04090263_rifle.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04099969_rocking_chair.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04111531_rotisserie.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04116512_rubber_eraser.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04118538_rugby_ball.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04118776_rule.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04120489_running_shoe.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04125021_safe.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04127249_safety_pin.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04131690_saltshaker.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04133789_sandal.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04136333_sarong.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04141076_sax.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04141327_scabbard.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04141975_scale.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04146614_school_bus.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04147183_schooner.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04149813_scoreboard.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04152593_screen.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04153751_screw.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04154565_screwdriver.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04162706_seat_belt.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04179913_sewing_machine.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04192698_shield.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04200800_shoe_shop.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04201297_shoji.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04204238_shopping_basket.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04204347_shopping_cart.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04208210_shovel.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04209133_shower_cap.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04209239_shower_curtain.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04228054_ski.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04229816_ski_mask.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04235860_sleeping_bag.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04238763_slide_rule.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04239074_sliding_door.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04243546_slot.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04251144_snorkel.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04252077_snowmobile.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04252225_snowplow.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04254120_soap_dispenser.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04254680_soccer_ball.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04254777_sock.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04258138_solar_dish.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04259630_sombrero.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04263257_soup_bowl.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04264628_space_bar.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04265275_space_heater.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04266014_space_shuttle.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04270147_spatula.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04273569_speedboat.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04275548_spider_web.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04277352_spindle.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04285008_sports_car.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04286575_spotlight.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04296562_stage.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04310018_steam_locomotive.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04311004_steel_arch_bridge.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04311174_steel_drum.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04317175_stethoscope.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04325704_stole.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04326547_stone_wall.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04328186_stopwatch.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04330267_stove.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04332243_strainer.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04335435_streetcar.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04336792_stretcher.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04344873_studio_couch.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04346328_stupa.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04347754_submarine.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04350905_suit.JPEG,object
https://raw.githubusercontent.com/phurwicz/imagenet-sample-images/master/n04355338_sundial.JPEG,object
